년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2013-07-01,"80,000","1,100","36,491","2,917,463,900","79,100","80,400","78,900","1,084,690","13,558,629"
2013-06-28,"78,900",-400,"67,668","5,334,612,700","79,300","79,800","78,300","1,069,776","13,558,629"
2013-06-27,"79,300","1,000","45,997","3,641,069,200","79,000","79,800","78,400","1,075,199","13,558,629"
2013-06-26,"78,300","-2,900","114,170","9,016,503,200","80,500","81,600","77,700","1,061,641","13,558,629"
2013-06-25,"81,200",-600,"80,714","6,513,900,136","81,200","81,800","79,500","1,100,961","13,558,629"
2013-06-24,"81,800",300,"39,366","3,189,126,800","82,300","82,400","80,000","1,109,096","13,558,629"
2013-06-21,"81,500",100,"65,569","5,333,560,600","81,400","81,700","80,400","1,105,028","13,558,629"
2013-06-20,"81,400",-400,"68,941","5,626,961,500","81,000","81,900","80,700","1,103,672","13,558,629"
2013-06-19,"81,800",400,"39,518","3,222,713,800","81,500","82,100","80,700","1,109,096","13,558,629"
2013-06-18,"81,400",300,"35,010","2,858,384,100","81,000","82,100","81,000","1,103,672","13,558,629"
2013-06-17,"81,100","-1,800","46,625","3,788,566,400","82,500","82,700","79,600","1,099,605","13,558,629"
2013-06-14,"82,900",900,"30,536","2,520,811,700","81,800","82,900","81,800","1,124,010","13,558,629"
2013-06-13,"82,000",100,"69,843","5,742,455,200","81,400","83,100","81,000","1,111,808","13,558,629"
2013-06-12,"81,900","2,100","48,448","3,929,788,900","78,900","82,000","78,900","1,110,452","13,558,629"
2013-06-11,"79,800",-900,"44,512","3,580,334,200","80,300","81,100","79,800","1,081,979","13,558,629"
2013-06-10,"80,700","1,600","95,700","7,684,092,900","79,200","81,200","78,000","1,094,181","13,558,629"
2013-06-07,"79,100","-2,100","171,855","13,491,225,100","80,500","81,200","77,000","1,072,488","13,558,629"
2013-06-05,"81,200","-2,100","96,304","7,879,656,600","82,900","83,700","81,000","1,100,961","13,558,629"
2013-06-04,"83,300",200,"60,498","5,035,535,600","83,300","84,200","82,700","1,129,434","13,558,629"
2013-06-03,"83,100","-2,200","104,612","8,759,731,400","85,000","85,000","83,000","1,126,722","13,558,6"
2013-05-31,"85,300",-400,"84,874","7,196,553,100","85,700","85,700","84,200","1,156,551","13,558,629"
2013-05-30,"85,700",-500,"108,320","9,325,735,400","86,100","87,900","84,600","1,161,975","13,558,629"
2013-05-29,"86,200","2,600","108,162","9,231,983,800","84,000","86,700","83,900","1,168,754","13,558,629"
2013-05-28,"83,600",600,"126,869","10,533,868,400","83,000","83,600","82,700","1,133,501","13,558,629"
2013-05-27,"83,000","-1,900","136,629","11,378,903,200","85,000","85,300","82,700","1,125,366","13,558,629"
2013-05-24,"84,900",-400,"83,950","7,150,454,400","86,000","86,700","84,400","1,151,128","13,558,629"
2013-05-23,"85,300","-2,300","63,331","5,478,258,600","87,300","88,200","85,300","1,156,551","13,558,629"
2013-05-22,"87,600",-900,"71,631","6,296,062,900","88,600","89,100","87,400","1,187,736","13,558,629"
2013-05-21,"88,500",-100,"95,517","8,384,528,500","88,000","89,100","87,600","1,199,939","13,558,629"
2013-05-20,"88,600",800,"96,088","8,507,827,800","87,600","89,400","87,600","1,201,295","13,558,629"
2013-05-16,"87,800","1,800","121,984","10,688,311,100","86,300","88,300","86,300","1,190,448","13,558,629"
2013-05-15,"86,000",-500,"72,483","6,267,369,900","87,000","87,500","85,800","1,166,042","13,558,629"
2013-05-14,"86,500","-1,000","126,754","11,033,549,000","88,000","88,300","86,400","1,172,821","13,558,629"
2013-05-13,"87,500","-2,500","136,327","12,061,653,400","90,000","90,300","87,200","1,186,380","13,558,629"
2013-05-10,"90,000",-600,"76,934","6,934,424,600","90,700","91,300","89,700","1,220,277","13,558,629"
2013-05-09,"90,600","-1,200","97,377","8,831,228,200","91,500","91,800","90,200","1,228,412","13,558,629"
2013-05-08,"91,800","-1,400","58,364","5,373,768,300","93,000","93,300","91,200","1,244,682","13,558,629"
2013-05-07,"93,200","1,500","68,088","6,331,127,000","92,000","93,900","91,800","1,263,664","13,558,629"
2013-05-06,"91,700",700,"34,232","3,138,728,400","91,200","92,000","90,900","1,243,326","13,558,629"
2013-05-03,"91,000",200,"30,829","2,809,949,800","90,800","92,000","90,300","1,233,835","13,558,629"
2013-05-02,"90,800",800,"43,188","3,916,723,000","90,000","91,300","90,000","1,231,124","13,558,629"
2013-04-30,"90,000","-1,500","61,896","5,600,357,100","91,600","91,600","90,000","1,220,277","13,558,629"
2013-04-29,"91,500",700,"55,853","5,127,686,700","90,700","92,400","90,700","1,240,615","13,558,629"
2013-04-26,"90,800",0,"36,071","3,278,262,200","90,700","91,500","90,500","1,231,124","13,558,629"
2013-04-25,"90,800",0,"44,407","4,031,775,300","90,800","91,600","90,000","1,231,124","13,558,629"
2013-04-24,"90,800",-200,"59,808","5,386,372,200","90,400","90,800","89,100","1,231,124","13,558,629"
2013-04-23,"91,000","2,800","137,755","12,264,117,100","88,000","91,000","87,200","1,233,835","13,558,629"
2013-04-22,"88,200","1,000","49,745","4,376,524,100","87,700","89,500","87,000","1,195,871","13,558,629"
2013-04-19,"87,200","2,700","58,258","5,088,801,200","85,500","88,200","84,800","1,182,312","13,558,629"
2013-04-18,"84,500","-2,800","35,391","3,038,779,200","86,600","87,500","84,500","1,145,704","13,558,629"
2013-04-17,"87,300",-100,"63,026","5,493,627,200","87,500","88,400","86,300","1,183,668","13,558,629"
2013-04-16,"87,400","5,100","112,382","9,623,725,000","82,000","87,400","81,800","1,185,024","13,558,629"
2013-04-15,"82,300","-2,700","118,383","9,891,075,800","85,600","85,800","82,300","1,113,797","13,533,379"
2013-04-12,"85,000","-1,700","63,434","5,441,811,200","87,200","87,400","84,900","1,150,337","13,533,379"
2013-04-11,"86,700",-100,"72,343","6,271,327,800","86,300","87,500","85,800","1,173,344","13,533,379"
2013-04-10,"86,800","1,400","75,773","6,558,250,000","85,700","87,100","85,000","1,174,697","13,533,379"
2013-04-09,"85,400",-500,"99,281","8,440,676,100","85,900","87,200","84,000","1,155,751","13,533,379"
2013-04-08,"85,900","-3,600","128,589","11,067,067,000","89,800","89,900","84,800","1,162,517","13,533,379"
2013-04-05,"89,500","-1,000","38,102","3,459,301,000","90,800","91,900","89,400","1,211,237","13,533,379"
2013-04-04,"90,500",600,"62,455","5,635,286,600","89,500","91,100","88,300","1,224,771","13,533,379"
2013-04-03,"89,900","-1,400","73,156","6,598,678,100","91,200","91,600","89,500","1,216,651","13,533,379"
2013-04-02,"91,300","-1,600","76,739","7,055,844,000","93,100","93,300","90,600","1,235,598","13,533,379"
2013-04-01,"92,900","1,200","79,096","7,323,161,200","92,700","93,200","91,700","1,257,251","13,533,379"
2013-03-29,"91,700",500,"75,441","6,919,765,900","91,500","92,100","91,000","1,241,011","13,533,379"
2013-03-28,"91,200",-300,"31,016","2,833,660,700","91,000","92,000","91,000","1,234,244","13,533,379"
2013-03-27,"91,500",-500,"95,789","8,729,497,300","92,400","92,400","90,600","1,238,304","13,533,379"
2013-03-26,"92,000",300,"42,384","3,883,011,400","92,100","92,200","91,200","1,245,071","13,533,379"
2013-03-25,"91,700",0,"57,579","5,290,570,200","92,100","92,600","91,600","1,241,011","13,533,379"
2013-03-22,"91,700",200,"89,856","8,264,902,200","92,200","92,500","91,100","1,241,011","13,533,379"
2013-03-21,"91,500",-100,"58,308","5,317,154,400","91,100","92,000","90,500","1,238,304","13,533,379"
2013-03-20,"91,600",-300,"64,908","5,924,323,600","91,800","92,200","89,900","1,239,658","13,533,379"
2013-03-19,"91,900","1,100","62,278","5,724,094,800","91,000","92,200","91,000","1,243,718","13,533,379"
2013-03-18,"90,800",-800,"54,844","4,974,338,300","91,600","91,700","89,500","1,228,831","13,533,379"
2013-03-15,"91,600","2,900","90,294","8,192,106,100","89,600","91,600","89,600","1,238,613","13,521,979"
2013-03-14,"88,700","-1,400","104,268","9,317,310,800","90,500","90,700","88,700","1,199,400","13,521,979"
2013-03-13,"90,100","-2,600","170,856","15,555,007,250","92,500","93,500","89,700","1,218,330","13,521,979"
2013-03-12,"92,700",-100,"49,921","4,644,645,500","92,500","93,500","92,500","1,253,487","13,521,979"
2013-03-11,"92,800",-500,"57,779","5,367,757,400","93,200","93,900","91,600","1,254,840","13,521,979"
2013-03-08,"93,300","-1,100","66,000","6,215,481,400","94,600","95,000","93,200","1,261,601","13,521,979"
2013-03-07,"94,400",-200,"41,636","3,928,888,000","94,100","94,800","94,000","1,276,475","13,521,979"
2013-03-06,"94,600",-400,"127,644","12,094,397,900","95,600","95,700","94,400","1,279,179","13,521,979"
2013-03-05,"95,000",400,"88,002","8,388,394,000","95,500","96,000","94,800","1,284,588","13,521,979"
2013-03-04,"94,600","-1,000","161,344","15,379,351,500","95,300","96,300","94,600","1,279,179","13,521,979"
2013-02-28,"95,600",-100,"75,732","7,273,473,400","96,300","96,700","95,500","1,292,701","13,521,979"
2013-02-27,"95,700",0,"98,349","9,387,859,200","96,000","96,200","95,000","1,294,053","13,521,979"
2013-02-26,"95,700",-900,"113,565","10,854,027,900","96,100","96,800","94,400","1,294,053","13,521,979"
2013-02-25,"96,600",-500,"70,650","6,867,214,700","97,400","97,800","96,600","1,306,223","13,521,979"
2013-02-22,"97,100",500,"98,580","9,562,524,000","96,800","97,400","96,300","1,312,984","13,521,979"
2013-02-21,"96,600",-900,"116,923","11,292,273,100","97,100","97,500","95,600","1,306,223","13,521,979"
2013-02-20,"97,500",100,"159,402","15,533,358,400","97,400","98,300","96,600","1,318,393","13,521,979"
2013-02-19,"97,400","-1,100","174,379","16,986,780,900","97,800","99,000","96,400","1,317,041","13,521,979"
2013-02-18,"98,500",-600,"114,529","11,300,133,300","99,100","99,500","97,300","1,331,915","13,521,979"
2013-02-15,"99,100","-3,900","310,374","31,063,575,400","103,900","103,900","99,100","1,340,028","13,521,979"
2013-02-14,"103,000","-6,700","278,120","29,025,953,700","108,500","109,500","102,000","1,390,997","13,504,829"
2013-02-13,"109,700","1,100","105,614","11,575,097,600","108,900","110,500","108,600","1,481,480","13,504,829"
2013-02-12,"108,600",100,"29,381","3,187,741,400","108,900","109,000","107,600","1,466,624","13,504,829"
2013-02-08,"108,500","1,000","77,046","8,366,028,603","107,600","109,400","107,600","1,465,274","13,504,829"
2013-02-07,"107,500",-800,"95,379","10,343,007,400","108,300","109,600","107,500","1,451,769","13,504,829"
2013-02-06,"108,300","4,000","96,333","10,247,419,100","104,600","108,300","103,500","1,462,573","13,504,829"
2013-02-05,"104,300","-1,400","51,659","5,359,458,600","105,300","105,300","102,100","1,408,554","13,504,829"
2013-02-04,"105,700",700,"35,939","3,813,987,400","105,600","107,200","105,000","1,427,460","13,504,829"
2013-02-01,"105,000","2,900","74,953","7,751,401,700","102,300","105,100","102,100","1,418,007","13,504,829"
2013-01-31,"102,100","-1,900","35,073","3,623,168,400","104,000","104,500","102,100","1,378,843","13,504,829"
2013-01-30,"104,000",300,"61,189","6,323,650,100","103,700","104,000","102,900","1,404,502","13,504,829"
2013-01-29,"103,700",700,"26,583","2,746,161,800","102,500","103,900","102,000","1,400,451","13,504,829"
2013-01-28,"103,000",0,"41,607","4,268,718,900","102,100","103,300","102,000","1,390,997","13,504,829"
2013-01-25,"103,000",0,"69,627","7,168,943,000","103,300","104,200","102,100","1,390,997","13,504,829"
2013-01-24,"103,000","-1,500","64,212","6,653,095,800","104,500","104,900","102,500","1,390,997","13,504,829"
2013-01-23,"104,500","1,500","108,700","11,287,688,700","103,500","105,500","102,000","1,411,255","13,504,829"
2013-01-22,"103,000",300,"48,582","5,011,736,100","103,000","103,700","102,600","1,390,997","13,504,829"
2013-01-21,"102,700",-300,"50,397","5,175,682,600","103,000","103,500","101,300","1,386,946","13,504,829"
2013-01-18,"103,000",100,"18,605","1,912,426,100","103,500","103,600","101,400","1,390,997","13,504,829"
2013-01-17,"102,900",600,"36,050","3,674,010,800","102,000","103,000","100,700","1,389,647","13,504,829"
2013-01-16,"102,300",500,"22,130","2,261,715,000","101,200","103,100","101,200","1,381,544","13,504,829"
2013-01-15,"101,800","-2,200","66,086","6,743,516,100","104,700","104,700","101,300","1,374,792","13,504,829"
2013-01-14,"104,000",700,"63,334","6,548,519,800","104,500","104,600","102,000","1,404,461","13,504,429"
2013-01-11,"103,300",-700,"104,061","10,839,142,900","105,000","105,400","102,200","1,395,008","13,504,429"
2013-01-10,"104,000","1,500","77,529","7,967,368,400","102,100","104,300","101,000","1,404,461","13,504,429"
2013-01-09,"102,500",-500,"133,854","13,677,216,200","103,000","103,600","101,200","1,384,204","13,504,429"
2013-01-08,"103,000",-700,"155,050","15,888,197,200","102,100","103,700","101,500","1,390,956","13,504,429"
2013-01-07,"103,700","3,800","277,976","28,537,677,800","101,900","104,200","99,900","1,400,409","13,504,429"
2013-01-04,"99,900","6,200","263,981","25,977,591,200","94,600","100,500","94,000","1,349,092","13,504,429"
2013-01-03,"93,700",400,"81,956","7,692,817,700","94,300","94,500","92,500","1,265,365","13,504,429"
2013-01-02,"93,300","2,200","78,764","7,293,171,400","91,100","93,500","90,700","1,259,963","13,504,429"
2012-12-28,"91,100","1,900","90,920","8,236,577,300","90,300","91,400","89,200","1,230,253","13,504,429"
2012-12-27,"89,200",800,"50,942","4,520,177,500","88,600","89,500","87,700","1,204,595","13,504,429"
2012-12-26,"88,400","-1,600","36,611","3,271,973,000","89,700","90,700","88,400","1,193,792","13,504,429"
2012-12-24,"90,000","1,100","27,503","2,471,284,900","88,900","90,500","88,900","1,215,399","13,504,429"
2012-12-21,"88,900",-100,"82,370","7,289,507,200","87,100","89,300","87,100","1,200,544","13,504,429"
2012-12-20,"89,000",-200,"113,829","9,932,385,400","89,000","89,600","85,200","1,201,894","13,504,429"
2012-12-18,"89,200",600,"53,706","4,762,577,700","87,900","90,100","87,600","1,204,595","13,504,429"
2012-12-17,"88,600","-3,200","79,274","7,098,450,400","90,700","91,600","88,400","1,196,492","13,504,429"
2012-12-14,"91,800",-200,"84,210","7,656,983,800","91,800","91,800","90,100","1,239,707","13,504,429"
2012-12-13,"92,000",300,"83,323","7,561,226,900","91,900","92,400","89,700","1,242,214","13,502,329"
2012-12-12,"91,700",-200,"41,367","3,778,671,200","91,600","92,200","90,600","1,238,164","13,502,329"
2012-12-11,"91,900",400,"84,395","7,730,625,900","92,000","92,200","90,700","1,240,864","13,502,329"
2012-12-10,"91,500",100,"79,414","7,190,715,100","91,400","91,900","89,500","1,235,463","13,502,329"
2012-12-07,"91,400","2,800","92,435","8,394,985,500","90,300","91,600","89,200","1,234,113","13,502,329"
2012-12-06,"88,600","-1,900","127,392","11,584,808,700","90,600","92,000","88,500","1,196,306","13,502,329"
2012-12-05,"90,500","1,900","143,023","12,840,082,500","88,700","91,100","88,500","1,221,961","13,502,329"
2012-12-04,"88,600","2,700","85,125","7,477,797,100","85,900","88,800","85,700","1,196,306","13,502,329"
2012-12-03,"85,900","1,000","45,358","3,898,084,900","85,200","86,700","84,900","1,159,850","13,502,329"
2012-11-30,"84,900","-3,300","150,609","12,960,198,000","88,200","88,500","84,600","1,146,348","13,502,329"
2012-11-29,"88,200","-1,100","122,554","10,820,949,900","89,300","89,800","87,400","1,190,905","13,502,329"
2012-11-28,"89,300",400,"61,472","5,480,294,500","90,000","90,100","88,700","1,205,758","13,502,329"
2012-11-27,"88,900",-500,"62,964","5,574,330,900","89,600","89,600","87,800","1,200,357","13,502,329"
2012-11-26,"89,400","1,200","94,829","8,403,126,900","88,000","89,400","87,400","1,207,108","13,502,329"
2012-11-23,"88,200","1,100","74,888","6,558,234,100","87,200","88,800","86,300","1,190,905","13,502,329"
2012-11-22,"87,100",200,"55,471","4,827,973,400","87,300","87,700","86,400","1,176,053","13,502,329"
2012-11-21,"86,900",-900,"73,067","6,378,738,700","88,800","88,800","86,400","1,173,352","13,502,329"
2012-11-20,"87,800","2,800","143,503","12,515,073,100","85,500","88,300","85,300","1,185,504","13,502,329"
2012-11-19,"85,000","1,000","67,584","5,745,750,900","84,400","85,700","84,100","1,147,698","13,502,329"
2012-11-16,"84,000",-400,"66,217","5,565,063,400","84,000","84,700","83,600","1,134,196","13,502,329"
2012-11-15,"84,400",400,"86,075","7,250,741,300","83,200","85,500","83,200","1,139,597","13,502,329"
2012-11-14,"84,000","-1,300","118,380","9,975,859,400","85,000","85,500","83,200","1,134,086","13,501,029"
2012-11-13,"85,300",-400,"130,216","11,087,510,100","85,500","86,000","84,800","1,151,638","13,501,029"
2012-11-12,"85,700",-300,"162,230","14,033,093,000","86,000","88,000","85,500","1,157,038","13,501,029"
2012-11-09,"86,000","-3,000","219,796","18,960,269,000","86,500","88,700","83,400","1,161,088","13,501,029"
2012-11-08,"89,000",-800,"176,644","15,714,156,100","88,100","90,600","87,900","1,201,592","13,501,029"
2012-11-07,"89,800","-1,500","160,931","14,488,455,800","91,300","91,700","89,400","1,212,392","13,501,029"
2012-11-06,"91,300","-1,800","153,873","14,060,513,300","92,300","93,300","90,200","1,232,644","13,501,029"
2012-11-05,"93,100",600,"41,871","3,898,122,300","93,000","93,600","92,900","1,256,946","13,501,029"
2012-11-02,"92,500",-800,"72,426","6,722,568,600","94,100","94,600","92,000","1,248,845","13,501,029"
2012-11-01,"93,300",-400,"92,910","8,657,366,000","93,700","94,000","92,100","1,259,646","13,501,029"
2012-10-31,"93,700","1,800","116,716","10,940,785,500","92,500","94,400","92,200","1,265,046","13,501,029"
2012-10-30,"91,900",900,"87,158","7,981,981,200","91,000","92,100","90,700","1,240,745","13,501,029"
2012-10-29,"91,000",100,"113,809","10,303,622,100","91,300","92,100","89,700","1,228,594","13,501,029"
2012-10-26,"90,900","-1,600","135,290","12,255,869,000","93,100","93,200","89,100","1,227,244","13,501,029"
2012-10-25,"92,500",-200,"162,169","15,182,435,600","92,400","94,700","92,400","1,248,845","13,501,029"
